101,2020,170,000,0,993.1786,77.39504,55.06513,76.87865,2.8028,33.73,112.1292,0,78.08051,79.10646
101,2020,170,000,5,993.1786,77.39504,54.92883,76.87865,2.1756,35.93,111.3368,0,78.08051,79.10646
101,2020,170,000,10,993.116,77.39504,54.79253,76.87865,1.862,24.14,111.3368,0,78.032,79.10646
101,2020,170,000,15,993.116,77.39504,54.55401,76.85481,1.9012,51.75,110.9406,0,77.9836,79.0573
101,2020,170,000,20,993.1786,77.39504,54.45178,76.85481,1.9208,39.53,110.5444,0,77.93515,79.00808
101,2020,170,000,25,993.116,77.27237,54.24733,76.83102,2.6068,35.66,110.1481,0,77.88681,78.95897
101,2020,170,000,30,993.116,77.27237,54.24733,76.83102,2.352,82.2,109.7519,0,77.86264,78.90987
101,2020,170,000,35,993.116,77.27237,54.38363,76.83102,1.9404,48.48,108.9595,0,77.83847,78.88531
101,2020,170,000,40,993.2413,77.27237,54.72438,76.85481,1.666,79.89,108.9595,0,77.83847,78.86081
101,2020,170,000,45,993.116,77.27237,54.79253,76.83102,0.9604,99.7,108.5633,0,77.83847,78.86081
101,2020,170,000,50,993.1786,77.27237,54.79253,76.85481,0.7056,76.4,108.1671,0,77.88681,78.86081
101,2020,170,000,55,993.2413,77.33371,54.82661,76.87865,0.9995999,55.21,107.7708,0,77.88681,78.86081
101,2020,170,001,0,993.1786,77.27237,54.79253,76.87865,0.784,66.34,107.3746,0,77.88681,78.90987
101,2020,170,001,5,993.116,77.27237,54.92883,76.87865,0.686,77.47,107.3746,0,77.91104,78.90987
101,2020,170,001,10,993.1786,77.39504,55.20143,76.87865,0.7644,80.6,106.5822,0,77.93515,78.93442
101,2020,170,001,15,993.116,77.39504,55.33773,76.9025,0.6076,14.23,106.186,0,77.9836,78.95897
101,2020,170,001,20,993.116,77.39504,55.47403,76.9025,0.49,36,105.7898,0,77.9836,79.00808
101,2020,170,001,25,993.116,77.51772,55.67848,76.9025,0.9604,29.3,105.3935,0,78.032,79.00808
101,2020,170,001,30,993.1786,77.39504,55.47403,76.9025,1.3132,43.62,104.9973,0,78.032,79.03264
101,2020,170,001,35,993.1216,77.39671,55.33851,76.87877,1.4112,39.92,104.6014,0,78.03222,79.03285
101,2020,170,001,40,993.1216,77.33537,55.13406,76.85492,1.1368,35.49,103.809,0,77.98372,79.03285
101,2020,170,001,45,993.1216,77.39671,54.75923,76.85492,1.8032,31.31,103.4128,0,77.98372,79.00824
101,2020,170,001,50,993.1216,77.39671,54.5207,76.83114,1.8816,24.07,103.0165,0,77.95949,79.00824
101,2020,170,001,55,993.1842,77.39671,54.3844,76.8073,1.9404,31.02,102.6203,0,77.93532,78.95908
101,2020,170,002,0,993.1842,77.39671,54.31625,76.8073,2.2932,53.78,102.2241,0,77.88692,78.95908
101,2020,170,002,5,993.1842,77.39671,54.31625,76.8073,2.45,47.06,101.8279,0,77.88692,78.95908
101,2020,170,002,10,993.1842,77.39671,54.45255,76.78351,2.4108,51.75,101.4317,0,77.88692,78.93452
101,2020,170,002,15,993.1842,77.39671,54.55478,76.73595,2.3912,61.21,101.0354,0,77.91109,78.95908
101,2020,170,002,20,993.1842,77.39671,54.58885,76.71216,2.2344,58.19,100.6392,0,77.88692,78.93452
101,2020,170,002,25,993.2469,77.39671,54.5207,76.68843,1.8816,61.79,100.243,0,77.86275,78.93452
101,2020,170,002,30,993.1842,77.27403,54.2481,76.64091,1.6072,59.06,99.45058,0,77.83858,78.91003
101,2020,170,002,35,993.1216,77.27403,54.04365,76.61713,1.7248,52.09,99.05436,0,77.83858,78.91003
101,2020,170,002,40,993.1216,77.27403,54.1118,76.61713,1.5484,50.52,99.05436,0,77.83858,78.91003
101,2020,170,002,45,993.1216,77.39671,54.17995,76.61713,1.3132,49.65,98.26192,0,77.81441,78.91003
101,2020,170,002,50,993.1842,77.27403,53.97549,76.5934,1.862,57.7,97.86571,0,77.79025,78.88547
101,2020,170,002,55,993.1842,77.27403,53.90734,76.56966,2.8812,45.15,97.46949,0,77.79025,78.88547
101,2020,170,003,0,993.1842,77.39671,53.97549,76.5222,2.7048,40.84,97.07327,0,77.79025,78.91003
101,2020,170,003,5,993.1216,77.27403,53.77104,76.49853,2.4304,46.5,96.67706,0,77.79025,78.88547
101,2020,170,003,10,993.1216,77.27403,53.63474,76.49853,2.4696,60,96.28084,0,77.69379,78.86092
101,2020,170,003,15,993.1193,77.27335,53.63443,76.47502,1.96,56.61,95.88488,0,77.64577,78.81209
101,2020,170,003,20,993.1193,77.15069,53.56628,76.45134,2.3716,63.63,95.48866,0,77.5976,78.76308
101,2020,170,003,25,993.1193,77.15069,53.63443,76.42761,2.4108,67.55,95.09245,0,77.54942,78.71414
101,2020,170,003,30,993.1819,77.02802,53.77073,76.38026,2.3324,69.02,94.69622,0,77.5013,78.68964
101,2020,170,003,35,993.1819,77.02802,53.90703,76.38026,2.254,44.76,94.3,0,77.5013,78.66519
101,2020,170,003,40,993.1193,77.02802,53.90703,76.35658,2.0972,61.11,93.90379,0,77.5013,78.66519
101,2020,170,003,45,993.1193,76.90534,53.90703,76.33291,2.352,24.9,93.50757,0,77.5013,78.64075
101,2020,170,003,50,993.1193,76.90534,53.97518,76.33291,2.6068,45.77,93.11135,0,77.5013,78.61636
