101,2012,167,0,.25,991.74,86.067,54.677,67.508,85.873,1.1956,156.43,43.703,0,85.522,85.631
101,2012,167,0,5.25,991.74,86.079,54.475,67.469,85.868,1.9796,75.58,43.703,0,85.489,85.614
101,2012,167,0,10.25,991.69,86.079,54.677,67.484,85.876,1.4308,138.5,43.703,0,85.479,85.625
101,2012,167,0,15.25,991.69,86.061,54.542,67.492,85.873,1.9012,134.95,43.703,0,85.484,85.614
101,2012,167,0,20.25,991.7,86.03,54.306,67.408,85.854,2.2344,152.12,43.703,0,85.479,85.614
101,2012,167,0,25.25,991.74,86,54.07,67.146,85.876,2.3324,167.37,43.703,0,85.489,85.62
101,2012,167,0,30.25,991.71,86.006,54.272,67.262,85.849,2.7244,126.7,43.703,0,85.522,85.625
101,2012,167,0,35.25,991.71,86.049,54.441,67.332,85.86,2.2148,112.03,43.703,0,85.527,85.603
101,2012,167,0,40.25,991.71,86.103,54.813,67.569,85.854,2.5676,142.72,43.703,0,85.527,85.631
101,2012,167,0,45.25,991.71,86.049,54.171,67.371,85.851,2.4304,152.21,43.703,0,85.506,85.598
101,2012,167,0,50.25,991.7,86.03,54.103,67.202,85.843,3.1164,122.77,43.703,0,85.516,85.603
101,2012,167,0,55.25,991.69,86.061,54.272,67.244,85.846,3.3124,120.76,43.703,0,85.511,85.598
101,2012,167,1,.25,991.71,86.024,54.374,67.335,85.862,2.9792,109.05,43.703,0,85.484,85.587
101,2012,167,1,5.25,991.68,86,53.631,67.036,85.871,3.0772,101.67,43.703,0,85.473,85.587
101,2012,167,1,10.25,991.66,85.994,53.934,66.973,85.868,2.45,78.17,43.703,0,85.446,85.587
101,2012,167,1,15.25,991.73,86.012,53.833,67.083,85.868,2.0188,91.981,43.703,0,85.451,85.565
101,2012,167,1,20.25,991.74,85.982,53.833,67.037,85.846,1.568,134.28,43.703,0,85.468,85.549
101,2012,167,1,25.25,991.71,85.976,53.968,67.042,85.84,1.7444,150.49,43.703,0,85.479,85.571
101,2012,167,1,30.25,991.68,86.018,54.171,67.213,85.835,2.9204,166.03,43.703,0,85.484,85.56
101,2012,167,1,35.25,991.71,85.976,53.732,67.082,85.843,2.0776,125.65,43.703,0,85.468,85.56
101,2012,167,1,40.25,991.71,85.97,53.766,66.948,85.841,2.0188,137.54,43.703,0,85.484,85.549
101,2012,167,1,45.25,991.64,86,53.732,66.986,85.824,3.4888,128.24,43.703,0,85.516,85.549
101,2012,167,1,50.25,991.74,85.988,54.002,67.061,85.81,3.136,105.79,43.703,0,85.479,85.549
101,2012,167,1,55.25,991.66,85.994,54.205,67.187,85.802,2.6656,118.65,43.703,0,85.489,85.549
101,2012,167,2,.25,991.7,85.976,54.441,67.28,85.805,1.8032,134.47,43.703,0,85.479,85.527
101,2012,167,2,5.25,991.66,85.945,54.475,67.355,85.786,1.1956,149.63,43.703,0,85.473,85.495
101,2012,167,2,10.25,991.73,85.994,54.238,67.251,85.786,2.0384,100.9,43.703,0,85.489,85.473
101,2012,167,2,15.25,991.73,85.964,54.07,67.188,85.772,2.5088,147.13,43.703,0,85.446,85.479
101,2012,167,2,20.25,991.64,85.939,53.833,67.02,85.772,1.666,79.225,42.511,0,85.392,85.479
101,2012,167,2,25.25,991.69,85.957,54.07,67.061,85.783,1.2348,123.73,41.319,0,85.457,85.511
101,2012,167,2,30.25,991.65,85.939,54.137,67.173,85.778,1.764,120.66,41.319,0,85.403,85.511
101,2012,167,2,35.38,991.69,85.97,54.509,67.296,85.78,2.2148,123.82,40.127,0,85.408,85.495
101,2012,167,2,40.25,991.69,85.964,54.745,67.446,85.788,2.5088,140.13,39.73,0,85.414,85.473
101,2012,167,2,45.25,991.68,85.921,54.475,67.358,85.785,1.5288,137.73,38.935,0,85.423,85.456
101,2012,167,2,50.25,991.69,85.945,54.036,67.161,85.779,1.7248,136.1,38.538,0,85.412,85.45
101,2012,167,2,55.25,991.7,85.921,53.968,67.032,85.771,2.0188,82.582,36.154,0,85.412,85.434
101,2012,167,3,.25,991.73,85.903,53.901,66.976,85.762,1.1564,146.08,36.551,0,85.401,85.417
101,2012,167,3,5.25,991.69,85.915,54.171,67.076,85.754,2.5284,140.51,35.757,0,85.39,85.407
101,2012,167,3,10.25,991.7,85.878,53.867,66.986,85.743,2.4892,141.09,36.154,0,85.347,85.369
101,2012,167,3,15.25,991.74,85.909,54.002,67,85.735,2.2932,126.03,35.757,0,85.309,85.412
101,2012,167,3,20.25,991.74,85.921,53.968,67.032,85.752,1.9012,136.58,35.757,0,85.32,85.45
101,2012,167,3,25.25,991.69,85.945,54.036,67.058,85.749,1.4308,114.52,35.757,0,85.336,85.428
101,2012,167,3,30.25,991.68,85.933,54.103,67.075,85.741,1.1368,149.72,35.757,0,85.325,85.439
101,2012,167,3,35.25,991.7,85.921,54.137,67.092,85.741,1.3328,123.73,35.757,0,85.331,85.444
101,2012,167,3,40.25,991.71,85.915,54.34,67.176,85.757,1.47,124.88,35.757,0,85.342,85.439
101,2012,167,3,45.25,991.74,85.903,54.205,67.157,85.776,1.372,98.983,35.757,0,85.342,85.423
101,2012,167,3,50.25,991.7,85.891,54.205,67.125,85.771,1.47,101.48,35.757,0,85.363,85.423
101,2012,167,3,55.38,991.74,85.848,54.171,67.09,85.784,1.372,148.76,35.757,0,85.342,85.428
101,2012,167,4,.25,991.71,85.884,54.171,67.13,85.76,1.4308,149.24,35.757,0,85.217,85.45
101,2012,167,4,5.25,991.74,85.921,54.34,67.206,85.73,1.5484,126.22,35.757,0,85.309,85.444
101,2012,167,4,10.25,991.74,85.872,54.205,67.151,85.708,2.2932,163.05,35.757,0,85.342,85.428
101,2012,167,4,15.25,991.74,85.866,54.036,66.997,85.741,2.4108,129.29,35.757,0,85.309,85.434
101,2012,167,4,20.25,991.74,85.884,53.766,66.967,85.743,2.3128,129.58,35.757,0,85.298,85.439
101,2012,167,4,25.25,991.7,85.86,53.529,66.777,85.768,1.9796,112.41,35.757,0,85.239,85.45
101,2012,167,4,30.25,991.68,85.842,53.631,66.732,85.776,1.3328,149.82,35.757,0,85.261,85.461
101,2012,167,4,35.38,991.71,85.866,53.766,66.843,85.768,1.7444,125.07,35.757,0,85.288,85.482
101,2012,167,4,40.25,991.74,85.86,53.934,66.934,85.776,2.4892,109.05,35.757,0,85.277,85.477
101,2012,167,4,45.25,991.74,85.872,54.002,67.016,85.771,2.1364,130.73,35.757,0,85.25,85.444
101,2012,167,4,50.25,991.74,85.884,54.137,67.059,85.762,1.8032,120.85,35.757,0,85.25,85.423
101,2012,167,4,55.25,991.74,85.866,54.205,67.061,85.752,1.5484,94.283,35.757,0,85.271,85.423
101,2012,167,5,.25,991.73,85.878,54.205,67.096,85.757,1.4112,138.69,35.757,0,85.288,85.417
101,2012,167,5,5.25,991.74,85.872,54.374,67.151,85.732,1.9404,125.45,35.757,0,85.304,85.439
101,2012,167,5,10.25,991.74,85.83,54.205,67.095,85.727,2.1168,96.009,35.757,0,85.271,85.412
101,2012,167,5,15.25,991.74,85.884,54.137,67.095,85.7,3.0968,98.407,35.757,0,85.293,85.396
101,2012,167,5,20.25,991.74,85.86,53.833,66.987,85.711,3.0184,117.4,35.757,0,85.271,85.423
101,2012,167,5,25.25,991.74,85.854,53.799,66.847,85.735,2.7048,106.85,35.757,0,85.201,85.407
101,2012,167,5,30.25,991.74,85.848,53.698,66.802,85.768,2.3324,105.89,35.757,0,85.304,85.39
101,2012,167,5,35.25,991.73,85.86,53.934,66.991,85.746,2.1364,107.71,35.757,0,85.277,85.423
101,2012,167,5,40.25,991.74,85.854,54.002,66.954,85.711,2.156,122.87,35.757,0,85.277,85.428
101,2012,167,5,45.25,991.74,85.842,54.272,67.081,85.7,2.2148,124.59,35.757,0,85.288,85.369
101,2012,167,5,50.25,991.74,85.818,54.374,67.123,85.724,2.0384,117.01,35.757,0,85.325,85.444
101,2012,167,5,55.25,991.74,85.872,54.542,67.261,85.754,1.9404,114.52,35.757,0,85.228,85.39
101,2012,167,6,.25,991.74,85.86,54.542,67.253,85.752,1.9208,103.49,35.757,0,85.25,85.363
101,2012,167,6,5.25,991.74,85.854,54.542,67.255,85.727,1.9796,116.63,35.757,0,85.271,85.352
101,2012,167,6,10.25,991.74,85.824,54.407,67.248,85.708,2.8224,136.48,35.757,0,85.282,85.331
101,2012,167,6,15.25,991.74,85.836,54.542,67.235,85.716,3.136,91.597,35.757,0,85.234,85.352
101,2012,167,6,20.25,991.74,85.818,54.813,67.281,85.724,2.6068,105.03,35.757,0,85.239,85.32
101,2012,167,6,25.25,991.74,85.824,54.238,67.216,85.743,2.744,90.83,35.757,0,85.153,85.32
101,2012,167,6,30.25,991.74,85.799,54.137,67.028,85.763,3.1752,109.53,35.757,0,85.255,85.309
101,2012,167,6,35.25,991.74,85.83,54.036,66.995,85.763,3.2536,94.763,35.757,0,85.293,85.325
101,2012,167,6,40.25,991.74,85.818,54.171,66.981,85.752,3.038,98.12,35.757,0,85.255,85.325
101,2012,167,6,45.25,991.74,85.812,53.867,66.901,85.738,3.7632,92.269,35.757,0,85.234,85.342
101,2012,167,6,50.25,991.74,85.824,53.867,66.883,85.724,3.6848,118.07,35.757,0,85.212,85.347
101,2012,167,6,55.25,991.74,85.824,53.901,66.901,85.727,3.1164,110.01,34.962,0,85.212,85.342
101,2012,167,7,.25,991.74,85.787,53.901,66.896,85.722,2.842,106.27,33.77,0,85.228,85.363
101,2012,167,7,5.25,991.71,85.83,53.934,66.935,85.722,2.8224,93.803,32.976,0,85.212,85.39
101,2012,167,7,10.25,991.74,85.812,54.07,66.94,85.713,3.1948,107.14,33.77,0,85.223,85.412
101,2012,167,7,15.38,991.74,85.812,54.002,66.947,85.73,2.8812,123.34,31.784,0,85.212,85.434
101,2012,167,7,20.25,991.74,85.799,54.137,66.975,85.73,1.9992,139.65,31.784,0,85.234,85.423
101,2012,167,7,25.25,991.74,85.805,54.441,67.097,85.703,1.8228,141.86,31.784,0,85.212,85.417
101,2012,167,7,30.25,991.74,85.824,54.644,67.269,85.716,1.2936,96.297,31.784,0,85.223,85.379
101,2012,167,7,35.25,991.74,85.824,54.88,67.329,85.749,1.6464,117.78,31.784,0,85.277,85.401
101,2012,167,7,40.25,991.74,85.812,54.711,67.367,85.752,3.1556,121.71,31.784,0,85.266,85.406
101,2012,167,7,45.25,991.74,85.836,54.644,67.319,85.765,3.4888,115.96,31.784,0,85.201,85.369
101,2012,167,7,50.25,991.74,85.824,54.07,67.061,85.749,3.0576,150.97,31.784,0,85.158,85.352
101,2012,167,7,55.38,991.74,85.787,53.968,66.939,85.741,1.7444,95.146,31.784,0,85.158,85.336
101,2012,167,8,.25,991.73,85.781,54.07,66.951,85.743,1.3328,94.667,31.784,0,85.12,85.358
101,2012,167,8,5.25,991.74,85.818,54.374,67.101,85.716,1.9796,94.571,31.784,0,85.174,85.352
101,2012,167,8,10.25,991.74,85.83,54.238,67.13,85.724,1.6856,112.03,31.784,0,85.163,85.352
101,2012,167,8,15.25,991.73,85.799,54.205,67.039,85.713,1.8032,119.03,31.784,0,85.185,85.32
101,2012,167,8,20.25,991.74,85.805,54.103,66.973,85.686,2.6264,113.18,31.784,0,85.212,85.352
101,2012,167,8,25.25,991.74,85.775,54.137,66.953,85.659,2.4108,126.32,31.784,0,85.18,85.325
101,2012,167,8,30.25,991.74,85.799,54.34,67.092,85.662,2.744,140.51,31.784,0,85.174,85.358
101,2012,167,8,35.38,991.74,85.769,54.205,67.057,85.626,2.4892,110.3,31.784,0,85.185,85.314
101,2012,167,8,40.25,991.74,85.787,54.171,67.014,85.626,3.4888,112.51,31.784,0,85.211,85.303
101,2012,167,8,45.25,991.74,85.775,54.306,67.045,85.617,3.6652,109.25,31.784,0,85.201,85.287
101,2012,167,8,50.25,991.74,85.787,54.306,67.113,85.606,3.4692,134.09,31.784,0,85.179,85.271
101,2012,167,8,55.25,991.74,85.787,54.171,67.014,85.612,2.7832,121.43,31.784,0,85.201,85.276
101,2012,167,9,.25,991.74,85.739,54.238,66.977,85.601,2.1756,78.361,31.784,0,85.168,85.271
101,2012,167,9,5.25,991.74,85.775,54.238,67.045,85.587,1.4504,67.907,31.784,0,85.152,85.281
101,2012,167,9,10.25,991.74,85.739,54.475,67.104,85.587,1.3916,86.034,31.784,0,85.13,85.276
101,2012,167,9,15.25,991.74,85.672,54.576,67.086,85.585,1.4504,117.4,31.784,0,85.109,85.233
101,2012,167,9,20.25,991.74,85.72,54.407,67.105,85.598,2.1952,159.5,31.784,0,85.087,85.217
101,2012,167,9,25.25,991.74,85.757,54.509,67.135,85.601,2.7832,146.75,31.784,0,85.007,85.211
101,2012,167,9,30.25,991.74,85.702,54.205,67.025,85.604,2.5872,125.36,31.784,0,85.007,85.174
101,2012,167,9,35.25,991.74,85.72,54.171,66.967,85.598,3.0184,107.81,31.784,0,85.066,85.195
101,2012,167,9,40.25,991.74,85.751,54.441,67.09,85.577,2.2736,102.82,31.784,0,85.044,85.152
101,2012,167,9,45.25,991.74,85.702,54.677,67.155,85.585,1.9012,106.46,31.784,0,85.023,85.147
101,2012,167,9,50.25,991.74,85.714,54.61,67.195,85.579,2.2148,150.68,31.784,0,85.034,85.13
101,2012,167,9,55.38,991.74,85.733,54.205,67.13,85.56,3.626,164.49,31.784,0,85.039,85.109
101,2012,167,10,.25,991.74,85.702,54.272,66.975,85.555,4.2532,134.37,31.784,0,85.06,85.114
101,2012,167,10,5.25,991.74,85.666,54.137,66.878,85.555,3.9004,129.48,31.784,0,85.077,85.104
101,2012,167,10,10.25,991.74,85.69,54.374,67.028,85.541,3.2928,134.28,31.784,0,85.093,85.109
101,2012,167,10,15.25,991.74,85.708,54.34,67.013,85.522,2.646,145.5,31.784,0,85.05,85.104
101,2012,167,10,20.25,991.74,85.696,54.441,67.041,85.492,3.136,141.47,31.784,0,85.023,85.082
101,2012,167,10,25.25,991.74,85.666,54.914,67.189,85.479,2.548,129.58,31.784,0,84.996,85.104
101,2012,167,10,30.25,991.74,85.708,54.644,67.259,85.46,2.0972,97.832,31.784,0,84.991,85.087
101,2012,167,10,35.25,991.74,85.69,54.711,67.187,85.451,1.2936,124.69,31.784,0,84.991,85.077
101,2012,167,10,40.25,991.74,85.641,54.88,67.174,85.432,1.9796,119.41,31.784,0,84.985,85.066
101,2012,167,10,45.25,991.76,85.641,54.711,67.167,85.438,4.1356,118.45,31.784,0,84.958,85.055
101,2012,167,10,50.25,991.79,85.641,54.475,67.128,85.416,4.2336,133.99,31.784,0,84.953,85.044
101,2012,167,10,55.25,991.74,85.654,54.542,67.023,85.397,3.43,141.18,31.784,0,84.974,85.05
101,2012,167,11,.25,991.74,85.623,54.002,66.911,85.394,2.8224,142.82,31.784,0,84.98,85.044
101,2012,167,11,5.25,991.76,85.629,54.036,66.81,85.386,2.5088,119.22,31.784,0,84.942,85.039
101,2012,167,11,10.25,991.76,85.581,54.171,66.808,85.394,4.0376,128.72,31.784,0,84.953,85.023
101,2012,167,11,15.25,991.74,85.599,54.475,66.927,85.383,4.508,117.69,31.784,0,84.921,85.034
101,2012,167,11,20.25,991.74,85.574,54.34,66.944,85.37,3.7044,146.27,31.784,0,84.91,85.001
101,2012,167,11,25.25,991.74,85.556,54.306,66.815,85.367,4.1356,135.53,31.784,0,84.931,84.974
101,2012,167,11,30.25,991.74,85.605,54.002,66.813,85.348,4.41,114.04,31.784,0,84.889,84.964
101,2012,167,11,35.25,991.74,85.544,54.002,66.662,85.34,3.332,114.52,31.784,0,84.872,84.98
101,2012,167,11,40.25,991.74,85.544,54.07,66.726,85.321,2.8028,122.87,31.784,0,84.856,84.974
101,2012,167,11,45.25,991.74,85.514,54.272,66.808,85.316,3.7828,130.83,31.784,0,84.846,84.974
101,2012,167,11,50.25,991.74,85.526,54.07,66.833,85.316,4.3708,129.58,31.784,0,84.846,84.974
101,2012,167,11,55.25,991.74,85.544,54.036,66.775,85.302,3.7436,129,31.784,0,84.83,84.969
101,2012,167,12,.25,991.74,85.538,53.833,66.681,85.283,3.0968,151.06,31.784,0,84.851,84.98
101,2012,167,12,5.25,991.74,85.502,53.968,66.616,85.28,2.9792,139.84,31.784,0,84.851,84.98
101,2012,167,12,10.25,991.74,85.477,53.901,66.636,85.261,2.156,151.16,31.784,0,84.829,84.964
101,2012,167,12,15.25,991.74,85.52,54.07,66.689,85.272,2.6264,156.34,31.784,0,84.819,84.969
101,2012,167,12,20.25,991.74,85.495,54.036,66.685,85.267,2.6656,134.28,31.784,0,84.84,84.969
101,2012,167,12,25.25,991.74,85.471,54.205,66.709,85.248,2.548,130.06,31.784,0,84.829,84.974
101,2012,167,12,30.25,991.74,85.471,54.374,66.822,85.251,2.2932,72.894,31.784,0,84.835,84.958
101,2012,167,12,35.38,991.75,85.465,54.576,66.891,85.259,1.6268,149.82,31.784,0,84.819,84.942
101,2012,167,12,40.25,991.74,85.441,54.374,66.872,85.242,2.2344,140.61,31.784,0,84.803,84.91
101,2012,167,12,45.25,991.74,85.477,54.374,66.835,85.213,2.4108,87.857,31.784,0,84.792,84.894
101,2012,167,12,50.25,991.74,85.453,54.576,66.855,85.213,3.1752,121.14,31.784,0,84.781,84.888
101,2012,167,12,55.25,991.74,85.404,54.34,66.797,85.205,3.136,138.31,31.784,0,84.771,84.899
101,2012,167,13,.25,991.74,85.453,54.272,66.77,85.205,2.352,121.71,31.784,0,84.781,84.889
101,2012,167,13,5.25,991.74,85.41,54.374,66.76,85.205,2.058,138.31,31.784,0,84.765,84.91
101,2012,167,13,10.25,991.74,85.453,54.374,66.809,85.199,1.666,150.78,31.784,0,84.776,84.899
101,2012,167,13,15.38,991.75,85.392,54.677,66.831,85.178,1.7836,95.242,31.784,0,84.76,84.867
101,2012,167,13,20.25,991.74,85.404,54.813,66.969,85.172,1.4504,131.31,31.784,0,84.755,84.867
101,2012,167,13,25.25,991.74,85.398,54.677,66.932,85.15,1.3328,136.68,31.784,0,84.733,84.846
101,2012,167,13,30.25,991.74,85.38,54.745,66.933,85.137,1.2348,163.44,31.784,0,84.706,84.808
101,2012,167,13,35.25,991.74,85.386,54.745,66.977,85.126,1.3132,133.51,31.784,0,84.771,84.792
101,2012,167,13,40.25,991.74,85.422,54.846,67.038,85.156,1.4896,133.13,31.784,0,84.776,84.824
101,2012,167,13,45.25,991.74,85.392,54.914,67.035,85.164,1.2348,116.53,31.784,0,84.696,84.83
101,2012,167,13,50.25,991.74,85.368,54.813,66.953,85.153,1.96,147.42,31.784,0,84.669,84.781
101,2012,167,13,55.38,991.74,85.38,54.745,66.972,85.14,2.7048,151.06,31.784,0,84.685,84.808
101,2012,167,14,.25,991.74,85.368,54.779,66.925,85.115,2.2736,129.29,31.784,0,84.69,84.792
101,2012,167,14,5.25,991.74,85.337,54.677,66.884,85.088,2.6852,115.77,31.386,0,84.674,84.787
101,2012,167,14,10.25,991.74,85.362,54.677,66.888,85.053,1.764,119.8,30.989,0,84.69,84.776
101,2012,167,14,15.25,991.74,85.35,54.745,66.902,85.086,1.4896,148.95,30.194,0,84.669,84.776
101,2012,167,14,20.25,991.73,85.343,54.88,66.98,85.075,1.9404,145.02,30.194,0,84.648,84.76
101,2012,167,14,25.25,991.74,85.35,54.813,66.961,85.086,1.8424,139.65,29.4,0,84.562,84.712
101,2012,167,14,30.25,991.74,85.319,54.846,66.927,85.101,2.254,132.55,27.811,0,84.626,84.717
101,2012,167,14,35.25,991.74,85.343,54.745,66.924,85.093,2.45,122.39,27.811,0,84.679,84.717
101,2012,167,14,40.25,991.74,85.307,54.88,66.905,85.101,2.5088,135.72,27.016,0,84.722,84.727
101,2012,167,14,45.25,991.74,85.313,54.644,66.844,85.082,3.5868,126.7,27.413,0,84.653,84.722
101,2012,167,14,50.25,991.74,85.277,54.61,66.786,85.072,3.3124,126.89,25.427,0,84.647,84.727
101,2012,167,14,55.25,991.74,85.295,54.745,66.828,85.064,1.568,121.43,25.03,0,84.626,84.743
101,2012,167,15,.25,991.74,85.252,55.15,66.929,85.053,2.2148,138.12,24.632,0,84.615,84.727
101,2012,167,15,5.25,991.74,85.295,54.981,67.023,85.042,2.5088,145.02,25.824,0,84.61,84.69
101,2012,167,15,10.25,991.74,85.271,55.083,66.994,85.05,3.2732,147.71,24.632,0,84.583,84.658
101,2012,167,15,15.25,991.74,85.222,54.745,66.884,85.039,3.1556,142.14,23.838,0,84.599,84.626
101,2012,167,15,20.25,991.74,85.264,54.813,66.842,85.045,3.2144,112.22,23.838,0,84.588,84.626
101,2012,167,15,25.25,991.74,85.246,55.083,66.969,85.058,3.0576,131.31,23.838,0,84.578,84.626
101,2012,167,15,30.25,991.74,85.258,55.319,67.063,85.056,2.45,151.45,23.838,0,84.594,84.583
101,2012,167,15,35.25,991.74,85.216,54.981,66.997,85.037,2.2148,154.52,23.838,0,84.524,84.567
101,2012,167,15,40.25,991.74,85.216,55.117,66.966,85.018,2.6068,98.695,23.838,0,84.46,84.588
101,2012,167,15,45.25,991.74,85.246,55.319,67.066,84.985,3.7828,116.44,23.838,0,84.524,84.572
101,2012,167,15,50.25,991.74,85.185,55.015,66.959,84.98,3.8612,140.8,23.838,0,84.503,84.546
101,2012,167,15,55.25,991.74,85.179,54.981,66.898,84.988,4.0768,136.01,23.838,0,84.487,84.556
101,2012,167,16,.25,991.74,85.191,54.88,66.8,85.018,3.92,136.58,23.838,0,84.455,84.551
101,2012,167,16,5.25,991.74,85.216,54.779,66.815,85.01,3.5672,131.4,23.838,0,84.445,84.572
101,2012,167,16,10.25,991.73,85.185,54.813,66.809,85.007,3.234,139.27,23.838,0,84.519,84.578
101,2012,167,16,15.25,991.74,85.167,54.745,66.771,85.001,3.0184,103.2,23.838,0,84.493,84.535
101,2012,167,16,20.25,991.74,85.149,54.813,66.733,84.999,2.3128,126.51,23.838,0,84.477,84.551
101,2012,167,16,25.25,991.74,85.167,54.948,66.827,84.958,2.5088,126.13,23.838,0,84.461,84.551
101,2012,167,16,30.25,991.74,85.131,54.88,66.843,84.985,2.0776,152.98,23.838,0,84.45,84.578
101,2012,167,16,35.25,991.74,85.173,54.779,66.798,84.996,1.5288,127.57,23.838,0,84.455,84.572
101,2012,167,16,40.25,991.74,85.125,54.779,66.746,85.018,1.5092,141.38,23.838,0,84.508,84.556
101,2012,167,16,45.25,991.74,85.119,54.813,66.744,84.991,2.058,114.52,23.838,0,84.439,84.551
101,2012,167,16,50.25,991.74,85.106,54.813,66.73,84.969,1.8228,122,23.838,0,84.359,84.572
101,2012,167,16,55.25,991.74,85.082,54.779,66.697,84.956,1.9012,124.3,23.838,0,84.466,84.588
101,2012,167,17,.25,991.74,85.125,54.846,66.739,84.94,2.7636,108.86,23.838,0,84.476,84.588
101,2012,167,17,5.25,991.74,85.125,54.846,66.76,84.956,2.6656,118.26,23.838,0,84.461,84.594
101,2012,167,17,10.25,991.74,85.137,54.914,66.813,84.975,2.5088,129.2,23.838,0,84.46,84.588
101,2012,167,17,15.38,991.74,85.082,55.117,66.84,84.985,1.6856,129.1,23.838,0,84.413,84.588
101,2012,167,17,20.25,991.74,85.088,55.218,66.884,84.969,2.842,116.82,23.838,0,84.434,84.572
101,2012,167,17,25.25,991.74,85.106,55.252,66.929,84.956,3.3516,115,23.838,0,84.492,84.583
101,2012,167,17,30.25,991.74,85.082,55.252,66.927,84.953,3.4496,130.54,23.838,0,84.508,84.556
101,2012,167,17,35.25,991.74,85.094,55.252,66.928,84.926,3.1164,160.85,23.838,0,84.476,84.54
101,2012,167,17,40.25,991.74,85.07,55.117,66.896,84.915,3.2144,142.24,23.838,0,84.455,84.519
101,2012,167,17,45.25,991.74,85.033,55.117,66.869,84.918,2.7636,161.33,23.838,0,84.487,84.535
101,2012,167,17,50.25,991.74,85.094,55.117,66.872,84.92,1.5484,89.487,23.838,0,84.449,84.572
101,2012,167,17,55.25,991.74,85.094,55.15,66.879,84.934,2.3716,100.61,23.838,0,84.418,84.572
101,2012,167,18,.25,991.74,85.1,55.184,66.906,84.955,3.0576,137.44,23.838,0,84.354,84.567
101,2012,167,18,5.25,991.74,85.1,55.15,66.93,84.937,2.9792,155,23.838,0,84.343,84.567
101,2012,167,18,10.25,991.74,85.07,55.252,66.899,84.928,1.7248,121.62,23.838,0,84.364,84.551
101,2012,167,18,15.25,991.74,85.052,55.218,66.924,84.91,2.1364,124.11,23.838,0,84.37,84.54
101,2012,167,18,20.25,991.74,85.064,55.184,66.939,84.893,3.1556,118.36,23.838,0,84.402,84.551
101,2012,167,18,25.25,991.74,85.04,55.285,66.913,84.899,3.2536,136.48,23.838,0,84.364,84.529
101,2012,167,18,30.25,991.74,85.058,55.285,66.933,84.899,2.6656,135.81,23.838,0,84.359,84.551
101,2012,167,18,35.38,991.74,85.076,55.353,66.967,84.872,2.1756,147.71,23.838,0,84.386,84.551
101,2012,167,18,40.25,991.74,85.04,55.353,66.951,84.866,1.96,114.71,23.838,0,84.37,84.556
101,2012,167,18,45.25,991.74,85.033,55.319,66.977,84.864,2.352,156.72,23.838,0,84.375,84.535
101,2012,167,18,50.25,991.74,85.015,55.488,66.974,84.866,2.0188,105.12,23.838,0,84.375,84.519
101,2012,167,18,55.25,991.74,85.027,55.522,67.006,84.861,.9996,142.24,23.838,0,84.354,84.519
101,2012,167,19,.25,991.74,85.033,55.454,67.043,84.858,.6076,152.5,23.838,0,84.354,84.524
