101,2020,171,000,0,992.3818,80.42892,52.73364,80.07381,1.3524,179.9,34.07522,0,80.32397,79.8744
101,2020,171,000,5,992.3818,80.42892,52.8699,80.07381,1.3916,176,34.07522,0,80.34896,79.8744
101,2020,171,000,10,992.3818,80.42892,53.00617,80.07381,1.3916,165.3,34.07522,0,80.32397,79.8744
101,2020,171,000,15,992.3818,80.42892,53.14243,80.07381,1.2348,163.4,34.07522,0,80.32397,79.8744
101,2020,171,000,20,992.3818,80.42892,52.93803,80.07381,1.372,165.3,34.07522,0,80.32397,79.8744
101,2020,171,000,25,992.3818,80.42892,52.8699,80.07381,1.3132,164.3,33.67899,0,80.29892,79.8744
101,2020,171,000,30,992.3818,80.55155,52.80177,80.04887,1.2544,169,33.67899,0,80.27382,79.8744
101,2020,171,000,35,992.3818,80.42892,52.73364,80.02393,1.3132,190.8,34.07522,0,80.27382,79.84952
101,2020,171,000,40,992.3818,80.42892,52.69958,80.02393,1.47,189.1,33.67899,0,80.24883,79.8744
101,2020,171,000,45,992.3818,80.42892,52.73364,80.02393,1.2544,189.1,33.67899,0,80.24883,79.82464
101,2020,171,000,50,992.3818,80.30628,52.52925,80.02393,1.2936,187,33.67899,0,80.22377,79.82464
101,2020,171,000,55,992.3818,80.42892,52.46112,80.02393,1.3132,200.5,33.67899,0,80.22377,79.82464
101,2020,171,001,0,992.3818,80.42892,52.52925,80.02393,1.176,185,34.07522,0,80.22377,79.82464
101,2020,171,001,5,992.3818,80.30628,52.52925,80.02393,0.9211999,184.3,33.67899,0,80.22377,79.82464
101,2020,171,001,10,992.3818,80.30628,52.46112,80.02393,0.882,184.7,33.67899,0,80.22377,79.82464
101,2020,171,001,15,992.4446,80.30628,52.46112,80.02393,1.2544,209.4,33.67899,0,80.22377,79.82464
101,2020,171,001,20,992.3818,80.30628,52.46112,80.02393,1.1564,203.4,34.07522,0,80.17373,79.82464
101,2020,171,001,25,992.3818,80.30628,52.46112,80.02393,1.4896,212.9,33.67899,0,80.17373,79.82464
101,2020,171,001,30,992.3818,80.30628,52.46112,80.02393,1.3916,209.1,33.67899,0,80.17373,79.82464
101,2020,171,001,35,992.3821,80.30634,52.46114,80.04887,1.3328,194.3,34.0751,0,80.22377,79.82469
101,2020,171,001,40,992.3821,80.30634,52.46114,80.02393,1.176,191.1,33.67888,0,80.22377,79.82469
101,2020,171,001,45,992.3821,80.30634,52.39301,80.02393,0.9408,196.8,34.0751,0,80.22377,79.82469
101,2020,171,001,50,992.3821,80.30634,52.25674,80.02393,0.882,200.1,34.0751,0,80.22377,79.7998
101,2020,171,001,55,992.4447,80.30634,52.18861,80.02393,0.8036,199.9,34.0751,0,80.22377,79.7998
101,2020,171,002,0,992.3821,80.30634,52.25674,80.02393,0.7448,199.7,34.0751,0,80.22377,79.7998
101,2020,171,002,5,992.4447,80.30634,52.32487,80.02393,0.7644,199.2,33.67888,0,80.22377,79.7998
101,2020,171,002,10,992.3821,80.30634,52.32487,80.02393,0.784,194.5,34.0751,0,80.22377,79.7998
101,2020,171,002,15,992.3821,80.30634,52.39301,80.02393,0.686,183.1,34.0751,0,80.22377,79.7998
101,2020,171,002,20,992.4447,80.42898,52.46114,80.04887,0.6664,187,34.0751,0,80.24883,79.7998
101,2020,171,002,25,992.3821,80.30634,52.32487,80.04887,0.8231999,200.7,34.47132,0,80.22377,79.77493
101,2020,171,002,30,992.3821,80.30634,52.32487,80.02393,0.9995999,199.9,34.47132,0,80.22377,79.77493
101,2020,171,002,35,992.4447,80.42898,52.46114,80.04887,0.9604,194.5,34.47132,0,80.24883,79.77493
101,2020,171,002,40,992.3821,80.42898,52.46114,80.07381,0.98,202.5,34.47132,0,80.27386,79.77493
101,2020,171,002,45,992.4447,80.30634,52.46114,80.07381,0.9408,177.1,34.47132,0,80.27386,79.77493
101,2020,171,002,50,992.3821,80.42898,52.66553,80.07381,0.9604,174.9,34.47132,0,80.27386,79.7998
101,2020,171,002,55,992.3821,80.30634,52.73367,80.0988,1.1564,174.1,34.47132,0,80.27386,79.7998
101,2020,171,003,0,992.3821,80.30634,52.73367,80.07381,1.5484,192.4,34.86754,0,80.27386,79.77493
101,2020,171,003,5,992.3821,80.42898,52.8018,80.07381,1.568,187.6,34.47132,0,80.27386,79.7998
101,2020,171,003,10,992.4447,80.30634,52.73367,80.07381,1.4504,186.1,34.86754,0,80.27386,79.77493
101,2020,171,003,15,992.4449,80.42902,52.69962,80.04881,1.3916,190.6,34.47127,0,80.22366,79.77487
101,2020,171,003,20,992.4449,80.42902,52.59742,80.04881,1.568,205.7,34.86749,0,80.24876,79.77487
